StoreNumber,ds,y,dayOfTheYear,3HourBucket,GrossSoldQuantity,Cash/Credit Site,EBT Site,Loyalty Site,ExtraMile Site,CoBrand,Alcohol,Carwash,Food Service,City,State
1000,2015-02-19 11:00:00 ,7,50,2,7,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-19 14:00:00 ,1,50,3,1,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-19 17:00:00 ,4,50,4,4,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-20 08:00:00 ,9,51,1,9,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-20 11:00:00 ,42,51,2,42,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-20 14:00:00 ,51,51,3,51,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-20 17:00:00 ,76,51,4,76,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-21 08:00:00 ,10,52,1,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-21 11:00:00 ,23,52,2,23,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-21 14:00:00 ,31,52,3,31,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-21 17:00:00 ,20,52,4,20,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-22 08:00:00 ,10,53,1,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-22 11:00:00 ,30,53,2,30,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-22 14:00:00 ,34,53,3,34,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-22 17:00:00 ,18,53,4,18,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-23 08:00:00 ,9,54,1,9,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-23 11:00:00 ,2,54,2,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-23 14:00:00 ,4,54,3,4,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-23 17:00:00 ,10,54,4,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-24 08:00:00 ,6,55,1,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-24 11:00:00 ,5,55,2,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-24 14:00:00 ,10,55,3,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-24 17:00:00 ,9,55,4,9,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-25 08:00:00 ,2,56,1,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-25 11:00:00 ,5,56,2,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-25 14:00:00 ,2,56,3,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-25 17:00:00 ,0,56,4,0,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-26 08:00:00 ,6,57,1,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-26 11:00:00 ,4,57,2,4,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-26 14:00:00 ,5,57,3,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-26 17:00:00 ,0,57,4,0,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-27 08:00:00 ,6,58,1,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-27 11:00:00 ,38,58,2,38,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-27 14:00:00 ,41,58,3,41,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-27 17:00:00 ,25,58,4,25,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-28 08:00:00 ,10,59,1,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-28 14:00:00 ,41,59,3,41,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-02-28 17:00:00 ,41,59,4,41,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-01 08:00:00 ,9,60,1,9,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-01 11:00:00 ,51,60,2,51,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-01 14:00:00 ,22,60,3,22,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-01 17:00:00 ,43,60,4,43,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-02 08:00:00 ,5,61,1,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-02 11:00:00 ,6,61,2,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-02 14:00:00 ,5,61,3,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-02 17:00:00 ,3,61,4,3,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-03 08:00:00 ,6,62,1,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-03 11:00:00 ,8,62,2,8,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-03 14:00:00 ,7,62,3,7,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-03 17:00:00 ,8,62,4,8,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-04 08:00:00 ,5,63,1,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-04 11:00:00 ,0,63,2,0,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-04 14:00:00 ,3,63,3,3,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-04 17:00:00 ,0,63,4,0,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-05 08:00:00 ,3,64,1,3,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-05 11:00:00 ,2,64,2,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-05 14:00:00 ,6,64,3,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-05 17:00:00 ,6,64,4,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-06 08:00:00 ,12,65,1,12,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-06 11:00:00 ,56,65,2,56,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-06 17:00:00 ,35,65,4,35,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-07 08:00:00 ,14,66,1,14,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-07 11:00:00 ,29,66,2,29,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-07 14:00:00 ,41,66,3,41,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-07 17:00:00 ,50,66,4,50,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-08 08:00:00 ,14,67,1,14,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-08 11:00:00 ,30,67,2,30,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-08 14:00:00 ,40,67,3,40,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-08 17:00:00 ,23,67,4,23,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-09 08:00:00 ,9,68,1,9,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-09 11:00:00 ,8,68,2,8,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-09 14:00:00 ,12,68,3,12,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-09 17:00:00 ,8,68,4,8,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-10 08:00:00 ,10,69,1,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-10 11:00:00 ,8,69,2,8,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-10 14:00:00 ,5,69,3,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-10 17:00:00 ,5,69,4,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-11 08:00:00 ,4,70,1,4,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-11 11:00:00 ,2,70,2,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-11 14:00:00 ,3,70,3,3,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-11 17:00:00 ,1,70,4,1,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-12 08:00:00 ,8,71,1,8,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-12 11:00:00 ,6,71,2,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-12 14:00:00 ,3,71,3,3,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-12 17:00:00 ,3,71,4,3,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-13 08:00:00 ,7,72,1,7,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-13 11:00:00 ,16,72,2,16,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-13 14:00:00 ,36,72,3,36,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-13 17:00:00 ,19,72,4,19,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-14 08:00:00 ,13,73,1,13,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-14 11:00:00 ,47,73,2,47,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-14 14:00:00 ,65,73,3,65,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-14 17:00:00 ,48,73,4,48,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-15 08:00:00 ,10,74,1,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-15 11:00:00 ,58,74,2,58,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-15 14:00:00 ,29,74,3,29,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-15 17:00:00 ,38,74,4,38,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-16 08:00:00 ,6,75,1,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-16 11:00:00 ,2,75,2,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-16 14:00:00 ,6,75,3,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-16 17:00:00 ,7,75,4,7,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-17 08:00:00 ,6,76,1,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-17 11:00:00 ,7,76,2,7,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-17 14:00:00 ,7,76,3,7,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-17 17:00:00 ,8,76,4,8,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-18 08:00:00 ,0,77,1,0,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-18 11:00:00 ,2,77,2,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-18 14:00:00 ,1,77,3,1,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-18 17:00:00 ,2,77,4,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-19 08:00:00 ,6,78,1,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-19 11:00:00 ,1,78,2,1,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-19 14:00:00 ,4,78,3,4,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-19 17:00:00 ,4,78,4,4,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-20 08:00:00 ,12,79,1,12,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-20 11:00:00 ,29,79,2,29,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-20 14:00:00 ,43,79,3,43,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-20 17:00:00 ,19,79,4,19,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-21 08:00:00 ,4,80,1,4,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-21 11:00:00 ,29,80,2,29,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-21 14:00:00 ,37,80,3,37,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-21 17:00:00 ,22,80,4,22,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-22 08:00:00 ,17,81,1,17,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-22 11:00:00 ,17,81,2,17,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-22 14:00:00 ,62,81,3,62,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-22 17:00:00 ,18,81,4,18,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-23 08:00:00 ,7,82,1,7,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-23 11:00:00 ,11,82,2,11,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-23 14:00:00 ,5,82,3,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-23 17:00:00 ,5,82,4,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-24 08:00:00 ,10,83,1,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-24 11:00:00 ,6,83,2,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-24 14:00:00 ,6,83,3,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-24 17:00:00 ,9,83,4,9,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-25 08:00:00 ,2,84,1,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-25 11:00:00 ,0,84,2,0,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-25 14:00:00 ,5,84,3,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-25 17:00:00 ,5,84,4,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-26 08:00:00 ,2,85,1,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-26 11:00:00 ,3,85,2,3,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-26 14:00:00 ,2,85,3,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-26 17:00:00 ,8,85,4,8,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-27 08:00:00 ,12,86,1,12,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-27 11:00:00 ,29,86,2,29,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-27 14:00:00 ,32,86,3,32,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-27 17:00:00 ,24,86,4,24,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-28 08:00:00 ,11,87,1,11,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-28 11:00:00 ,46,87,2,46,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-28 14:00:00 ,38,87,3,38,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-29 08:00:00 ,17,88,1,17,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-29 11:00:00 ,69,88,2,69,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-29 14:00:00 ,57,88,3,57,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-29 17:00:00 ,34,88,4,34,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-30 08:00:00 ,10,89,1,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-30 11:00:00 ,9,89,2,9,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-30 14:00:00 ,3,89,3,3,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-30 17:00:00 ,6,89,4,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-31 08:00:00 ,5,90,1,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-31 11:00:00 ,10,90,2,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-31 14:00:00 ,10,90,3,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-03-31 17:00:00 ,6,90,4,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-01 08:00:00 ,0,91,1,0,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-01 11:00:00 ,1,91,2,1,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-01 14:00:00 ,4,91,3,4,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-01 17:00:00 ,2,91,4,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-02 08:00:00 ,1,92,1,1,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-02 11:00:00 ,5,92,2,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-02 14:00:00 ,6,92,3,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-02 17:00:00 ,3,92,4,3,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-03 08:00:00 ,10,93,1,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-03 11:00:00 ,39,93,2,39,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-03 14:00:00 ,42,93,3,42,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-04 08:00:00 ,12,94,1,12,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-04 11:00:00 ,40,94,2,40,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-04 14:00:00 ,59,94,3,59,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-04 17:00:00 ,38,94,4,38,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-05 08:00:00 ,15,95,1,15,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-05 11:00:00 ,30,95,2,30,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-05 14:00:00 ,66,95,3,66,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-05 17:00:00 ,19,95,4,19,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-06 08:00:00 ,7,96,1,7,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-06 11:00:00 ,6,96,2,6,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-06 14:00:00 ,5,96,3,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-06 17:00:00 ,5,96,4,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-07 08:00:00 ,8,97,1,8,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-07 11:00:00 ,5,97,2,5,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-07 14:00:00 ,7,97,3,7,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-07 17:00:00 ,10,97,4,10,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-08 08:00:00 ,0,98,1,0,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-08 11:00:00 ,2,98,2,2,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
1000,2015-04-08 14:00:00 ,3,98,3,3,FALSE,TRUE,TRUE,TRUE,No,TRUE,FALSE,TRUE,HOUSTON,TX
